Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, огузок, постное мясо",
        "Calories": "126 кКал",
        "Proteins": "21,07 г",
        "Fats": "3,95 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, огузок, постное мясо, обжаренная",
        "Calories": "174 кКал",
        "Proteins": "27,53 г",
        "Fats": "6,2 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, оковалок, мясо с жиром убранным до уровня 0\", жареная",
        "Calories": "212 кКал",
        "Proteins": "29,33 г",
        "Fats": "9,67 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, оковалок, мясо с жиром убранным до уровня 1/8\", жареная на огне",
        "Calories": "243 кКал",
        "Proteins": "26,96 г",
        "Fats": "14,23 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, оковалок, мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "201 кКал",
        "Proteins": "20,3 г",
        "Fats": "12,71 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, оковалок, постное мясо, жареная на огне",
        "Calories": "178 кКал",
        "Proteins": "29,42 г",
        "Fats": "5,84 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, оковалок, постное мясо, жареная на огне",
        "Calories": "183 кКал",
        "Proteins": "30,55 г",
        "Fats": "5,79 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, оковалок, постное мясо, сырая",
        "Calories": "131 кКал",
        "Proteins": "22,09 г",
        "Fats": "4,08 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, остроконечная часть плеча (фальш-филе)",
        "Calories": "128 кКал",
        "Proteins": "21,13 г",
        "Fats": "4,79 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, остроконечная часть плеча (фальш-филе), жареная на огне",
        "Calories": "160 кКал",
        "Proteins": "25,87 г",
        "Fats": "5,52 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, остроконечная часть плеча (фальш-филе), только мясо",
        "Calories": "123 кКал",
        "Proteins": "21,3 г",
        "Fats": "4,17 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, остроконечная часть плеча (фальш-филе), только мясо, жареная",
        "Calories": "159 кКал",
        "Proteins": "25,9 г",
        "Fats": "5,42 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, остроконечная часть плеча (фальш-филе), только мясо, тушеная",
        "Calories": "190 кКал",
        "Proteins": "33,31 г",
        "Fats": "6,34 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, остроконечная часть плеча (фальш-филе), тушеная",
        "Calories": "220 кКал",
        "Proteins": "32,07 г",
        "Fats": "10,18 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, пашина",
        "Calories": "225 кКал",
        "Proteins": "18,9 г",
        "Fats": "16,6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плечевая мякоть на кости",
        "Calories": "244 кКал",
        "Proteins": "19,23 г",
        "Fats": "17,98 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плечевая мякоть на кости, только мясо",
        "Calories": "132 кКал",
        "Proteins": "22,11 г",
        "Fats": "4,19 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плечевая мякоть на кости, только мясо, тушеная",
        "Calories": "214 кКал",
        "Proteins": "34,66 г",
        "Fats": "7,36 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плечевая мякоть на кости, тушеная",
        "Calories": "302 кКал",
        "Proteins": "30,12 г",
        "Fats": "19,22 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плечевая мякоть, мясо с жиром убранным до уровня 0\" ,тушеная",
        "Calories": "297 кКал",
        "Proteins": "28,94 г",
        "Fats": "19,17 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плоская часть грудинки,  мясо с жиром убранным до уровня 0\" ,тушеная",
        "Calories": "213 кКал",
        "Proteins": "32,9 г",
        "Fats": "8,01 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плоская часть грудинки, мясо с жиром убранным до уровня 1/8\"",
        "Calories": "277 кКал",
        "Proteins": "17,94 г",
        "Fats": "22,18 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плоская часть грудинки, мясо с жиром убранным до уровня 1/8\", тушеная",
        "Calories": "289 кКал",
        "Proteins": "28,82 г",
        "Fats": "18,42 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плоская часть грудинки, постное мясо",
        "Calories": "127 кКал",
        "Proteins": "21,57 г",
        "Fats": "3,84 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плоская часть грудинки, постное мясо, тушеная",
        "Calories": "205 кКал",
        "Proteins": "33,26 г",
        "Fats": "6,99 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, плоская часть грудинки, постное мясо, тушеная",
        "Calories": "196 кКал",
        "Proteins": "33,15 г",
        "Fats": "6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, подлопаточная часть",
        "Calories": "196 кКал",
        "Proteins": "19,17 г",
        "Fats": "13,26 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, подлопаточная часть",
        "Calories": "131 кКал",
        "Proteins": "17,5 г",
        "Fats": "6,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, подлопаточная часть, только мясо",
        "Calories": "140 кКал",
        "Proteins": "21,13 г",
        "Fats": "6,07 г",
        "Urglevodi": "0,31 г"
    },
    {
        "Title": "Говядина, подлопаточная часть, только мясо, тушеная",
        "Calories": "216 кКал",
        "Proteins": "30,54 г",
        "Fats": "10,46 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, подлопаточная часть, тушеная",
        "Calories": "291 кКал",
        "Proteins": "26,7 г",
        "Fats": "20,49 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, покромка",
        "Calories": "196 кКал",
        "Proteins": "17,6 г",
        "Fats": "14 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, покромка",
        "Calories": "155 кКал",
        "Proteins": "21,22 г",
        "Fats": "7,17 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, покромка, жаренная на огне",
        "Calories": "192 кКал",
        "Proteins": "27,66 г",
        "Fats": "8,23 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, покромка, только мясо",
        "Calories": "141 кКал",
        "Proteins": "21,57 г",
        "Fats": "5,47 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, покромка, только мясо, жареная на огне",
        "Calories": "186 кКал",
        "Proteins": "27,89 г",
        "Fats": "7,4 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, поясничная часть (тонкий край)",
        "Calories": "110 кКал",
        "Proteins": "20 г",
        "Fats": "3,3 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, поясничная часть, тонкий край (ребра 10-12)",
        "Calories": "254 кКал",
        "Proteins": "19,33 г",
        "Fats": "19,06 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, поясничная часть, тонкий край (ребра 10-12), жареная на огне",
        "Calories": "291 кКал",
        "Proteins": "25,85 г",
        "Fats": "20,04 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, поясничная часть, тонкий край (ребра 10-12), запеченная",
        "Calories": "341 кКал",
        "Proteins": "22,54 г",
        "Fats": "27,14 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, поясничная часть, тонкий край (ребра 10-12), мясо с жиром убранным до уровня 0\", жареная",
        "Calories": "249 кКал",
        "Proteins": "27,27 г",
        "Fats": "14,74 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, поясничная часть, тонкий край (ребра 10-12), только мясо",
        "Calories": "141 кКал",
        "Proteins": "22,33 г",
        "Fats": "5,04 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, поясничная часть, тонкий край (ребра 10-12), только мясо, жареная на огне",
        "Calories": "195 кКал",
        "Proteins": "29,58 г",
        "Fats": "7,63 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, разделанная, нарезаная кусками, мясо с жиром убранным до уровня 0\", приготовленная",
        "Calories": "230 кКал",
        "Proteins": "28,4 г",
        "Fats": "12,42 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, ребера, тонкий край (ребра 10-12), постное мясо, жареная",
        "Calories": "193 кКал",
        "Proteins": "29,41 г",
        "Fats": "7,53 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, реберный край грудинки (шорт рибс), без костей",
        "Calories": "235 кКал",
        "Proteins": "17,48 г",
        "Fats": "18,33 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, реберный край грудинки (шорт рибс), без костей, только мясо",
        "Calories": "169 кКал",
        "Proteins": "19,68 г",
        "Fats": "10,02 г",
        "Urglevodi": "0,05 г"
    },
    {
        "Title": "Говядина, реберный край грудинки (шорт рибс), без костей, только мясо, тушеная",
        "Calories": "240 кКал",
        "Proteins": "28,82 г",
        "Fats": "13,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, реберный край грудинки (шорт рибс), без костей, тушеная",
        "Calories": "305 кКал",
        "Proteins": "25,48 г",
        "Fats": "22,58 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, солонина, стрипсы к завтраку, сырые или не разогретые",
        "Calories": "406 кКал",
        "Proteins": "12,5 г",
        "Fats": "38,8 г",
        "Urglevodi": "0,7 г"
    },
    {
        "Title": "Говядина, спинная и поясничная части, толстый и тонкий края (ребра 6-12)",
        "Calories": "306 кКал",
        "Proteins": "16,53 г",
        "Fats": "26,1 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, спинная и поясничная части, толстый и тонкий края (ребра 6-12), жареная на огне",
        "Calories": "337 кКал",
        "Proteins": "22,42 г",
        "Fats": "26,75 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, спинная и поясничная части, толстый и тонкий края (ребра 6-12), запеченная",
        "Calories": "351 кКал",
        "Proteins": "22,77 г",
        "Fats": "28,11 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, спинная часть (толстый край)",
        "Calories": "108 кКал",
        "Proteins": "20,5 г",
        "Fats": "2,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, спинная часть, толстый край (ребра 6-9)",
        "Calories": "316 кКал",
        "Proteins": "16,26 г",
        "Fats": "27,29 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, спинная часть, толстый край (ребра 6-9),  только мясо , запеченная",
        "Calories": "238 кКал",
        "Proteins": "27,53 г",
        "Fats": "13,4 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, спинная часть, толстый край (ребра 6-9), жареная на огне",
        "Calories": "338 кКал",
        "Proteins": "21,55 г",
        "Fats": "27,22 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, спинная часть, толстый край (ребра 6-9), запеченная",
        "Calories": "355 кКал",
        "Proteins": "23,01 г",
        "Fats": "28,51 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, средняя часть кострца, стейк, мясо с жиром убранным до уровня 0\",  обжаренная на гриле",
        "Calories": "177 кКал",
        "Proteins": "27,12 г",
        "Fats": "6,78 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, средняя часть кострца, стейк, мясо с жиром убранным до уровня 0\", сырая",
        "Calories": "143 кКал",
        "Proteins": "20,93 г",
        "Fats": "5,89 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, стейк из задней части лопаточного отруба, только мясо, тушеный",
        "Calories": "175 кКал",
        "Proteins": "28,6 г",
        "Fats": "5,82 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, стейк из подлопаточной мякоти",
        "Calories": "182 кКал",
        "Proteins": "18,99 г",
        "Fats": "11,64 г",
        "Urglevodi": "0,36 г"
    },
    {
        "Title": "Говядина, стейк из подлопаточной мякоти (стейк Денвер), только мясо, приготовленный на гриле",
        "Calories": "220 кКал",
        "Proteins": "26,5 г",
        "Fats": "12,64 г",
        "Urglevodi": "0,14 г"
    },
    {
        "Title": "Говядина, стейк на т-образной кости",
        "Calories": "223 кКал",
        "Proteins": "20,11 г",
        "Fats": "15,18 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, стейк на т-образной кости, жареный на огне",
        "Calories": "289 кКал",
        "Proteins": "24,6 г",
        "Fats": "20,36 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, стейк-портерхаус,  мясо с жиром убранным до уровня 1/8\", жареная на огне",
        "Calories": "276 кКал",
        "Proteins": "25,4 г",
        "Fats": "18,57 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, стейк-портерхаус,  мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "214 кКал",
        "Proteins": "20,49 г",
        "Fats": "14,06 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, стейк-портерхаус, мясо с жиром убранным до уровня 0\", жареная на огне",
        "Calories": "276 кКал",
        "Proteins": "23,96 г",
        "Fats": "19,27 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, стейк-портерхаус, постное мясо, жареная на огне",
        "Calories": "212 кКал",
        "Proteins": "26,07 г",
        "Fats": "11,18 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, сэндвич стейки, рубленная, сформирована и нарезана тонкими ломтиками, сырая",
        "Calories": "309 кКал",
        "Proteins": "16,5 г",
        "Fats": "27 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, тазобедренная часть (боковой кусок)",
        "Calories": "101 кКал",
        "Proteins": "20 г",
        "Fats": "2,3 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, тазобедренная часть (внутренний кусок)",
        "Calories": "105 кКал",
        "Proteins": "20,3 г",
        "Fats": "2,6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, тазобедренная часть(верхний кусок)",
        "Calories": "104 кКал",
        "Proteins": "20,4 г",
        "Fats": "2,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, тазобедренная часть(наружный кусок)",
        "Calories": "105 кКал",
        "Proteins": "20,3 г",
        "Fats": "2,6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, толстый филей, постное мясо, обжаренная",
        "Calories": "182 кКал",
        "Proteins": "26,75 г",
        "Fats": "8,34 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, толстый филей, стейк,  мясо с жиром убранным до уровня 0\", жареная на огне",
        "Calories": "265 кКал",
        "Proteins": "29,97 г",
        "Fats": "15,18 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 70% постного мяса/ 30% жира, обжаренная",
        "Calories": "270 кКал",
        "Proteins": "25,56 г",
        "Fats": "17,86 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 70% постного мяса/ 30% жира, сырая",
        "Calories": "332 кКал",
        "Proteins": "14,35 г",
        "Fats": "30 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 75% постного мяса/ 25% жира, сырая",
        "Calories": "293 кКал",
        "Proteins": "15,76 г",
        "Fats": "25 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 80% постного мяса/ 20% жира, обжаренная",
        "Calories": "272 кКал",
        "Proteins": "27 г",
        "Fats": "17,36 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 80% постного мяса/ 20% жира, сырая",
        "Calories": "254 кКал",
        "Proteins": "17,17 г",
        "Fats": "20 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 85%  постного мяса/ 15% жира, обжаренная",
        "Calories": "256 кКал",
        "Proteins": "27,73 г",
        "Fats": "15,3 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 85% постного мяса/ 15% жира, сырая",
        "Calories": "215 кКал",
        "Proteins": "18,59 г",
        "Fats": "15 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 90% постного мяса/ 10% жира, обжаренная",
        "Calories": "230 кКал",
        "Proteins": "28,45 г",
        "Fats": "12,04 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 90% постного мяса/ 10% жира, сырая",
        "Calories": "176 кКал",
        "Proteins": "20 г",
        "Fats": "10 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 95% постного мяса/ 5% жира, обжаренная",
        "Calories": "193 кКал",
        "Proteins": "29,17 г",
        "Fats": "7,58 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, фарш, 95% постного мяса/ 5% жира, сырая",
        "Calories": "137 кКал",
        "Proteins": "21,41 г",
        "Fats": "5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, часть спины с ребер, тонкий край (ребра 10-12),мясо с жиром убранным до уровня 0\",  жаренная на огне",
        "Calories": "249 кКал",
        "Proteins": "27,27 г",
        "Fats": "14,74 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, часть спины с ребер, тонкий край (ребра 10-12),мясо с жиром убранным до уровня 0\",  отборное, жареное",
        "Calories": "265 кКал",
        "Proteins": "26,58 г",
        "Fats": "16,76 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, часть спины с ребер, тонкий край (ребра 10-12),мясо с жиром убранным до уровня 0\",  отборное,сырое",
        "Calories": "274 кКал",
        "Proteins": "17,51 г",
        "Fats": "22,07 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шейная часть",
        "Calories": "135 кКал",
        "Proteins": "19,4 г",
        "Fats": "6,4 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шейная часть",
        "Calories": "180 кКал",
        "Proteins": "19,18 г",
        "Fats": "11,48 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шейная часть, запеченная",
        "Calories": "236 кКал",
        "Proteins": "24,63 г",
        "Fats": "15,29 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шейная часть, только мясо",
        "Calories": "137 кКал",
        "Proteins": "20,61 г",
        "Fats": "6,01 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шейная часть, только мясо, запеченная",
        "Calories": "183 кКал",
        "Proteins": "26,65 г",
        "Fats": "8,46 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, нарезка без жира для тушения",
        "Calories": "128 кКал",
        "Proteins": "21,75 г",
        "Fats": "4,48 г",
        "Urglevodi": "0,16 г"
    },
    {
        "Title": "Говядина, шея, нарезка без жира, тушеная",
        "Calories": "191 кКал",
        "Proteins": "32,41 г",
        "Fats": "6,82 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, нарезка кусочками из стейка чак-ай (кантри стайл рибс)",
        "Calories": "205 кКал",
        "Proteins": "18,97 г",
        "Fats": "14,32 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, нарезка кусочками из стейка чак-ай (кантри стайл рибс), только мясо",
        "Calories": "146 кКал",
        "Proteins": "20,96 г",
        "Fats": "6,95 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, нарезка кусочками из стейка чак-ай (кантри стайл рибс), только мясо, тушеные",
        "Calories": "228 кКал",
        "Proteins": "31,41 г",
        "Fats": "11,43 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, нарезка кусочками из стейка чак-ай (кантри стайл рибс), тушеные",
        "Calories": "296 кКал",
        "Proteins": "27,69 г",
        "Fats": "20,55 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, стейк Чак-ай",
        "Calories": "223 кКал",
        "Proteins": "18,86 г",
        "Fats": "16,35 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, стейк Чак-ай, приготовленный на гриле",
        "Calories": "277 кКал",
        "Proteins": "24,98 г",
        "Fats": "19,64 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, стейк Чак-ай, только мясо",
        "Calories": "153 кКал",
        "Proteins": "21,29 г",
        "Fats": "7,56 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, шея, стейк Чак-ай, только мясо, приготовленный на гриле",
        "Calories": "209 кКал",
        "Proteins": "27,94 г",
        "Fats": "10,79 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, щуп, мясо с жиром убранным до уровня 0\", обжаренная",
        "Calories": "167 кКал",
        "Proteins": "29,66 г",
        "Fats": "4,46 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, щуп, мясо с жиром убранным до уровня 1/8\", обжаренная",
        "Calories": "208 кКал",
        "Proteins": "28,31 г",
        "Fats": "9,65 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, щуп, мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "166 кКал",
        "Proteins": "21,49 г",
        "Fats": "8,24 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, щуп, постное мясо, обжаренная",
        "Calories": "169 кКал",
        "Proteins": "29,73 г",
        "Fats": "4,71 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, щуп, постное мясо, обжаренная",
        "Calories": "163 кКал",
        "Proteins": "29,85 г",
        "Fats": "3,9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина, щуп, постное мясо, сырая",
        "Calories": "124 кКал",
        "Proteins": "22,6 г",
        "Fats": "3 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говяжьи котлеты замороженные жареные",
        "Calories": "295 кКал",
        "Proteins": "23,05 г",
        "Fats": "21,83 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Голень, говядина, только мясо, обрезь до 1/4'' жира, отборная, готов. на медленном огне",
        "Calories": "201 кКал",
        "Proteins": "33,68 г",
        "Fats": "6,36 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Голень, говядина, только мясо, обрезь до 1/4'' жира, отборная, сырая",
        "Calories": "128 кКал",
        "Proteins": "21,75 г",
        "Fats": "3,85 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Голова говяжья",
        "Calories": "185 кКал",
        "Proteins": "18,1 г",
        "Fats": "12,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Грудинка, плоская часть, без кости, говядина, мясо и жир, обрезь до 0'' жира, всех сортов, сырая",
        "Calories": "165 кКал",
        "Proteins": "20,32 г",
        "Fats": "9,29 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Грудинка, плоская часть, без кости, говядина, мясо и жир, обрезь до 0'' жира, отборная, сырая",
        "Calories": "169 кКал",
        "Proteins": "20,15 г",
        "Fats": "9,86 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Грудинка, плоская часть, без кости, говядина, мясо и жир, обрезь до 0'' жира, первый сорт, сырая",
        "Calories": "158 кКал",
        "Proteins": "20,57 г",
        "Fats": "8,45 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Грудинка, плоская часть, говядина, без костей, только мясо, обрезь до 0'' жира, всех сортов, сырая",
        "Calories": "132 кКал",
        "Proteins": "21,47 г",
        "Fats": "5,11 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Грудинка, плоская часть, говядина, без костей, только мясо, обрезь до 0'' жира, отборная, сырая",
        "Calories": "137 кКал",
        "Proteins": "21,28 г",
        "Fats": "5,75 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Грудинка, плоская часть, говядина, без костей, только мясо, обрезь до 0'' жира, первый сорт, сырая",
        "Calories": "124 кКал",
        "Proteins": "21,74 г",
        "Fats": "4,14 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Гуляш говяжий, консервы",
        "Calories": "212 кКал",
        "Proteins": "16,8 г",
        "Fats": "14,3 г",
        "Urglevodi": "3,9 г"
    },
    {
        "Title": "Жаркое по-домашнему из говядины, по 1-426",
        "Calories": "108 кКал",
        "Proteins": "6,5 г",
        "Fats": "4 г",
        "Urglevodi": "11,1 г"
    },
    {
        "Title": "Жир говяжий, приготовленный",
        "Calories": "680 кКал",
        "Proteins": "10,65 г",
        "Fats": "70,33 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Жир говяжий, сырой",
        "Calories": "674 кКал",
        "Proteins": "8,21 г",
        "Fats": "70,89 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Жир телятины вареный",
        "Calories": "642 кКал",
        "Proteins": "9,42 г",
        "Fats": "66,74 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Жир телятины сырой",
        "Calories": "638 кКал",
        "Proteins": "6,02 г",
        "Fats": "67,83 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Завтрак туриста (говядина), консервы",
        "Calories": "217 кКал",
        "Proteins": "20,5 г",
        "Fats": "14,9 г",
        "Urglevodi": "0,2 г"
    },
    {
        "Title": "Зразы рубленые из говядины, по 1-448",
        "Calories": "244 кКал",
        "Proteins": "12,1 г",
        "Fats": "15,7 г",
        "Urglevodi": "13,1 г"
    },
    {
        "Title": "Котлеты рубленые из говядины, по 1-444",
        "Calories": "213 кКал",
        "Proteins": "14,2 г",
        "Fats": "11,4 г",
        "Urglevodi": "13 г"
    },
    {
        "Title": "Легкие говяжьи",
        "Calories": "92 кКал",
        "Proteins": "16,2 г",
        "Fats": "2,5 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Легкие говяжьи тушеные",
        "Calories": "120 кКал",
        "Proteins": "20,4 г",
        "Fats": "3,7 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Легкие телячьи",
        "Calories": "90 кКал",
        "Proteins": "16,3 г",
        "Fats": "2,3 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Легкие телячьи, тушеные",
        "Calories": "104 кКал",
        "Proteins": "18,74 г",
        "Fats": "2,64 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Легкое говяжье",
        "Calories": "103 кКал",
        "Proteins": "15,2 г",
        "Fats": "4,7 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мозги говяжьи",
        "Calories": "127 кКал",
        "Proteins": "11,7 г",
        "Fats": "8,6 г",
        "Urglevodi": "0,8 г"
    },
    {
        "Title": "Мозги говяжьи",
        "Calories": "143 кКал",
        "Proteins": "10,86 г",
        "Fats": "10,3 г",
        "Urglevodi": "1,05 г"
    },
    {
        "Title": "Мозги говяжьи жареные на сковороде",
        "Calories": "196 кКал",
        "Proteins": "12,57 г",
        "Fats": "15,83 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мозги говяжьи, припущенные",
        "Calories": "151 кКал",
        "Proteins": "11,67 г",
        "Fats": "10,53 г",
        "Urglevodi": "1,48 г"
    },
    {
        "Title": "Мозги телячьи",
        "Calories": "118 кКал",
        "Proteins": "10,32 г",
        "Fats": "8,21 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мозги телячьи, жареные",
        "Calories": "213 кКал",
        "Proteins": "14,48 г",
        "Fats": "16,75 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мозги телячьи, тушеные",
        "Calories": "136 кКал",
        "Proteins": "11,48 г",
        "Fats": "9,63 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Мясо в белом соусе (говядина), консервы",
