Продукт,Калорийность,Белки,Жиры,Углеводы
        "Urglevodi": "3 г"
    },
    {
        "Title": "Салатная Заправка Масло и Винный Уксус [Макдоналдс]",
        "Calories": "308 кКал",
        "Proteins": "0,1 г",
        "Fats": "30 г",
        "Urglevodi": "8,3 г"
    },
    {
        "Title": "Салатная Заправка Цезарь [Макдоналдс]",
        "Calories": "251 кКал",
        "Proteins": "3,5 г",
        "Fats": "22 г",
        "Urglevodi": "7,3 г"
    },
    {
        "Title": "Санрайз [Макдоналдс]",
        "Calories": "180 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "40 г"
    },
    {
        "Title": "Сахар [Макдоналдс]",
        "Calories": "20 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "5 г"
    },
    {
        "Title": "Сахар [Макдоналдс]",
        "Calories": "400 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "100 г"
    },
    {
        "Title": "Смузи Манго-Ананас [Макдоналдс]",
        "Calories": "190 кКал",
        "Proteins": "2 г",
        "Fats": "1 г",
        "Urglevodi": "42 г"
    },
    {
        "Title": "Смусси Клубника-Банан [Макдоналдс]",
        "Calories": "175 кКал",
        "Proteins": "2 г",
        "Fats": "1 г",
        "Urglevodi": "38 г"
    },
    {
        "Title": "Снек Ролл с Омлетом и Беконом [Макдоналдс]",
        "Calories": "320 кКал",
        "Proteins": "16 г",
        "Fats": "16 г",
        "Urglevodi": "27 г"
    },
    {
        "Title": "Снек Ролл с Омлетом и Свиной Котлетой [Макдоналдс]",
        "Calories": "435 кКал",
        "Proteins": "22 г",
        "Fats": "26 г",
        "Urglevodi": "27 г"
    },
    {
        "Title": "Снэк Бокс с Крыльями [Макдоналдс]",
        "Calories": "866 кКал",
        "Proteins": "38 г",
        "Fats": "46 г",
        "Urglevodi": "73 г"
    },
    {
        "Title": "Сок Яблочный [Макдоналдс]",
        "Calories": "135 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "33 г"
    },
    {
        "Title": "Соус 1000 Островов [Макдоналдс]",
        "Calories": "78 кКал",
        "Proteins": "0,3 г",
        "Fats": "7,4 г",
        "Urglevodi": "2,8 г"
    },
    {
        "Title": "Соус 1000 Островов [Макдоналдс]",
        "Calories": "310 кКал",
        "Proteins": "1 г",
        "Fats": "29 г",
        "Urglevodi": "12 г"
    },
    {
        "Title": "Соус Барбекю [Макдоналдс]",
        "Calories": "47 кКал",
        "Proteins": "0,2 г",
        "Fats": "0,3 г",
        "Urglevodi": "11 г"
    },
    {
        "Title": "Соус Барбекю [Макдоналдс]",
        "Calories": "162 кКал",
        "Proteins": "0,6 г",
        "Fats": "0,9 г",
        "Urglevodi": "36,1 г"
    },
    {
        "Title": "Соус барбекю McDonalds [Макдоналдс]",
        "Calories": "48 кКал",
        "Proteins": "0,2 г",
        "Fats": "0,3 г",
        "Urglevodi": "11 г"
    },
    {
        "Title": "Соус Горчичный [Макдоналдс]",
        "Calories": "62 кКал",
        "Proteins": "0,5 г",
        "Fats": "3,3 г",
        "Urglevodi": "7,6 г"
    },
    {
        "Title": "Соус Горчичный [Макдоналдс]",
        "Calories": "57 кКал",
        "Proteins": "0,6 г",
        "Fats": "3 г",
        "Urglevodi": "7 г"
    },
    {
        "Title": "Соус Карри [Макдоналдс]",
        "Calories": "49 кКал",
        "Proteins": "0,2 г",
        "Fats": "0,5 г",
        "Urglevodi": "11 г"
    },
    {
        "Title": "Соус Карри [Макдоналдс]",
        "Calories": "170 кКал",
        "Proteins": "0,7 г",
        "Fats": "1,7 г",
        "Urglevodi": "37,9 г"
    },
    {
        "Title": "Соус карри McDonalds [Макдоналдс]",
        "Calories": "50 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "12 г"
    },
    {
        "Title": "Соус кетчуп McDonalds [Макдоналдс]",
        "Calories": "27 кКал",
        "Proteins": "0 г",
        "Fats": "0,3 г",
        "Urglevodi": "6,6 г"
    },
    {
        "Title": "Соус Кисло-Сладкий [Макдоналдс]",
        "Calories": "47 кКал",
        "Proteins": "0,2 г",
        "Fats": "0,3 г",
        "Urglevodi": "11 г"
    },
    {
        "Title": "Соус Кисло-Сладкий [Макдоналдс]",
        "Calories": "187 кКал",
        "Proteins": "0,3 г",
        "Fats": "1,4 г",
        "Urglevodi": "43,4 г"
    },
    {
        "Title": "Соус кисло-сладкий McDonalds [Макдоналдс]",
        "Calories": "49 кКал",
        "Proteins": "0,1 г",
        "Fats": "0,3 г",
        "Urglevodi": "12 г"
    },
    {
        "Title": "Соус Клюквенный [Макдоналдс]",
        "Calories": "182 кКал",
        "Proteins": "0,1 г",
        "Fats": "0,7 г",
        "Urglevodi": "42,6 г"
    },
    {
        "Title": "Соус Коктейль [Макдоналдс]",
        "Calories": "329 кКал",
        "Proteins": "3,2 г",
        "Fats": "30 г",
        "Urglevodi": "11,6 г"
    },
    {
        "Title": "Соус Сальса [Макдоналдс]",
        "Calories": "36 кКал",
        "Proteins": "0,3 г",
        "Fats": "0,2 г",
        "Urglevodi": "7,9 г"
    },
    {
        "Title": "Соус Сладкий Чили [Макдоналдс]",
        "Calories": "47 кКал",
        "Proteins": "0,1 г",
        "Fats": "0 г",
        "Urglevodi": "11 г"
    },
    {
        "Title": "Соус Сметанный [Макдоналдс]",
        "Calories": "60 кКал",
        "Proteins": "0,6 г",
        "Fats": "3,4 г",
        "Urglevodi": "6,9 г"
    },
    {
        "Title": "Соус Сырный [Макдоналдс]",
        "Calories": "90 кКал",
        "Proteins": "0,5 г",
        "Fats": "9,3 г",
        "Urglevodi": "1,5 г"
    },
    {
        "Title": "Соус сырный McDonalds [Макдоналдс]",
        "Calories": "89 кКал",
        "Proteins": "0,6 г",
        "Fats": "9 г",
        "Urglevodi": "1,4 г"
    },
    {
        "Title": "Соус Цезарь [Макдоналдс]",
        "Calories": "125 кКал",
        "Proteins": "2 г",
        "Fats": "11 г",
        "Urglevodi": "4 г"
    },
    {
        "Title": "Соус Чесночный [Макдоналдс]",
        "Calories": "84 кКал",
        "Proteins": "0,3 г",
        "Fats": "7,8 г",
        "Urglevodi": "3,3 г"
    },
    {
        "Title": "Соус Чесночный [Макдоналдс]",
        "Calories": "330 кКал",
        "Proteins": "1 г",
        "Fats": "31 г",
        "Urglevodi": "13 г"
    },
    {
        "Title": "Соус Чураско [Макдоналдс]",
        "Calories": "160 кКал",
        "Proteins": "1,3 г",
        "Fats": "3,8 г",
        "Urglevodi": "28,9 г"
    },
    {
        "Title": "Соус Чураско [Макдоналдс]",
        "Calories": "45 кКал",
        "Proteins": "0,4 г",
        "Fats": "1,1 г",
        "Urglevodi": "8,3 г"
    },
    {
        "Title": "Спайси Гамбургер с Беконом [Макдоналдс]",
        "Calories": "284 кКал",
        "Proteins": "14 г",
        "Fats": "10 г",
        "Urglevodi": "33 г"
    },
    {
        "Title": "Спелая Вишня с Бисквитом [Макдоналдс]",
        "Calories": "280 кКал",
        "Proteins": "3,8 г",
        "Fats": "6,8 г",
        "Urglevodi": "51 г"
    },
    {
        "Title": "Спринг Роллы (4) [Макдоналдс]",
        "Calories": "150 кКал",
        "Proteins": "7 г",
        "Fats": "6 г",
        "Urglevodi": "17 г"
    },
    {
        "Title": "Стейк Хаус Классик [Макдоналдс]",
        "Calories": "709 кКал",
        "Proteins": "39 г",
        "Fats": "39 г",
        "Urglevodi": "49 г"
    },
    {
        "Title": "Стейкхаус [Макдоналдс]",
        "Calories": "702 кКал",
        "Proteins": "38 г",
        "Fats": "40 г",
        "Urglevodi": "46 г"
    },
    {
        "Title": "Стрипсы [Макдоналдс]",
        "Calories": "180 кКал",
        "Proteins": "11,2 г",
        "Fats": "8,4 г",
        "Urglevodi": "15,2 г"
    },
    {
        "Title": "Сыр Камамбер [Макдоналдс]",
        "Calories": "240 кКал",
        "Proteins": "10 г",
        "Fats": "15 г",
        "Urglevodi": "17 г"
    },
    {
        "Title": "Сырные Наггетсы Бри (4) [Макдоналдс]",
        "Calories": "397 кКал",
        "Proteins": "12 г",
        "Fats": "28 г",
        "Urglevodi": "24 г"
    },
    {
        "Title": "Сэндвич Биг Брекфаст Ролл [Макдоналдс]",
        "Calories": "655 кКал",
        "Proteins": "27 г",
        "Fats": "36 г",
        "Urglevodi": "54 г"
    },
    {
        "Title": "Сэндвич Биг Мак [Макдоналдс]",
        "Calories": "495 кКал",
        "Proteins": "27 г",
        "Fats": "25 г",
        "Urglevodi": "40 г"
    },
    {
        "Title": "Сэндвич Биг Тейсти [Макдоналдс]",
        "Calories": "850 кКал",
        "Proteins": "48 г",
        "Fats": "51 г",
        "Urglevodi": "50 г"
    },
    {
        "Title": "Сэндвич Биф а-ля Рус [Макдоналдс]",
        "Calories": "580 кКал",
        "Proteins": "29 г",
        "Fats": "31 г",
        "Urglevodi": "44 г"
    },
    {
        "Title": "Сэндвич Биф Ролл [Макдоналдс]",
        "Calories": "520 кКал",
        "Proteins": "20 г",
        "Fats": "29 г",
        "Urglevodi": "43 г"
    },
    {
        "Title": "Сэндвич Гамбургер [Макдоналдс]",
        "Calories": "255 кКал",
        "Proteins": "13 г",
        "Fats": "9 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Сэндвич Двойной Чизбургер [Макдоналдс]",
        "Calories": "440 кКал",
        "Proteins": "27 г",
        "Fats": "23 г",
        "Urglevodi": "31 г"
    },
    {
        "Title": "Сэндвич Макчикен [Макдоналдс]",
        "Calories": "390 кКал",
        "Proteins": "19 г",
        "Fats": "18 г",
        "Urglevodi": "38 г"
    },
    {
        "Title": "Сэндвич Роял Де Люкс [Макдоналдс]",
        "Calories": "495 кКал",
        "Proteins": "27 г",
        "Fats": "27 г",
        "Urglevodi": "36 г"
    },
    {
        "Title": "Сэндвич Роял Чизбургер [Макдоналдс]",
        "Calories": "505 кКал",
        "Proteins": "32 г",
        "Fats": "27 г",
        "Urglevodi": "34 г"
    },
    {
        "Title": "Сэндвич Филе-о-фиш [Макдоналдс]",
        "Calories": "350 кКал",
        "Proteins": "15 г",
        "Fats": "16 г",
        "Urglevodi": "37 г"
    },
    {
        "Title": "Сэндвич Фиш Ролл [Макдоналдс]",
        "Calories": "475 кКал",
        "Proteins": "17 г",
        "Fats": "23 г",
        "Urglevodi": "49 г"
    },
    {
        "Title": "Сэндвич Фреш Ролл [Макдоналдс]",
        "Calories": "610 кКал",
        "Proteins": "25 г",
        "Fats": "38 г",
        "Urglevodi": "40 г"
    },
    {
        "Title": "Сэндвич Цезарь Ролл [Макдоналдс]",
        "Calories": "552 кКал",
        "Proteins": "19 г",
        "Fats": "32 г",
        "Urglevodi": "46 г"
    },
    {
        "Title": "Сэндвич Цезарь Ролл [Макдоналдс]",
        "Calories": "695 кКал",
        "Proteins": "28 г",
        "Fats": "43 г",
        "Urglevodi": "49 г"
    },
    {
        "Title": "Сэндвич Чизбургер [Макдоналдс]",
        "Calories": "300 кКал",
        "Proteins": "16 г",
        "Fats": "13 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Сэндвич Чикен Бекон [Макдоналдс]",
        "Calories": "665 кКал",
        "Proteins": "27 г",
        "Fats": "37 г",
        "Urglevodi": "61 г"
    },
    {
        "Title": "Сэндвич Чикен Мифик [Макдоналдс]",
        "Calories": "625 кКал",
        "Proteins": "29 г",
        "Fats": "35 г",
        "Urglevodi": "48 г"
    },
    {
        "Title": "Сэндвич Чикен Эмменталь [Макдоналдс]",
        "Calories": "625 кКал",
        "Proteins": "29 г",
        "Fats": "35 г",
        "Urglevodi": "48 г"
    },
    {
        "Title": "Сэндвич Чикенбургер [Макдоналдс]",
        "Calories": "310 кКал",
        "Proteins": "15 г",
        "Fats": "12 г",
        "Urglevodi": "36 г"
    },
    {
        "Title": "Творожные Рулетики (2) [Макдоналдс]",
        "Calories": "211 кКал",
        "Proteins": "7 г",
        "Fats": "9,6 г",
        "Urglevodi": "24 г"
    },
    {
        "Title": "Техас Бургер [Макдоналдс]",
        "Calories": "600 кКал",
        "Proteins": "32 г",
        "Fats": "34 г",
        "Urglevodi": "41 г"
    },
    {
        "Title": "Техас Чикен [Макдоналдс]",
        "Calories": "598 кКал",
        "Proteins": "26 г",
        "Fats": "30 г",
        "Urglevodi": "56 г"
    },
    {
        "Title": "Тирамису [Макдоналдс]",
        "Calories": "265 кКал",
        "Proteins": "4 г",
        "Fats": "14 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Торт Згапари [Макдоналдс]",
        "Calories": "367 кКал",
        "Proteins": "9,7 г",
        "Fats": "19 г",
        "Urglevodi": "39 г"
    },
    {
        "Title": "Торт Рикотта с Грушей [Макдоналдс]",
        "Calories": "335 кКал",
        "Proteins": "6 г",
        "Fats": "20 г",
        "Urglevodi": "33 г"
    },
    {
        "Title": "Тоскана Биф [Макдоналдс]",
        "Calories": "364 кКал",
        "Proteins": "17 г",
        "Fats": "18 г",
        "Urglevodi": "34 г"
    },
    {
        "Title": "Тост с Ветчиной и Сыром [Макдоналдс]",
        "Calories": "280 кКал",
        "Proteins": "14 г",
        "Fats": "11 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Тост с Сыром [Макдоналдс]",
        "Calories": "255 кКал",
        "Proteins": "10 г",
        "Fats": "10 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Тройной Чизбургер [Макдоналдс]",
        "Calories": "583 кКал",
        "Proteins": "37 г",
        "Fats": "33 г",
        "Urglevodi": "33 г"
    },
    {
        "Title": "Улитка с Карамелью [Макдоналдс]",
        "Calories": "380 кКал",
        "Proteins": "5 г",
        "Fats": "26 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Фахитос Чикен Ролл [Макдоналдс]",
        "Calories": "461 кКал",
        "Proteins": "18 г",
        "Fats": "23 г",
        "Urglevodi": "44 г"
    },
    {
        "Title": "Филе Макфреш [Макдоналдс]",
        "Calories": "382 кКал",
        "Proteins": "17 г",
        "Fats": "15 г",
        "Urglevodi": "44 г"
    },
    {
        "Title": "Филе Фреш [Макдоналдс]",
        "Calories": "363 кКал",
        "Proteins": "17 г",
        "Fats": "15 г",
        "Urglevodi": "38 г"
    },
    {
        "Title": "Филе-О-Фиш [Макдоналдс]",
        "Calories": "331 кКал",
        "Proteins": "15 г",
        "Fats": "14 г",
        "Urglevodi": "36 г"
    },
    {
        "Title": "Фиш & Чипс [Макдоналдс]",
        "Calories": "451 кКал",
        "Proteins": "15 г",
        "Fats": "23 г",
        "Urglevodi": "45 г"
    },
    {
        "Title": "Фиш Ролл [Макдоналдс]",
        "Calories": "444 кКал",
        "Proteins": "17 г",
        "Fats": "23 г",
        "Urglevodi": "42 г"
    },
    {
        "Title": "Фиш Ролл без Соуса [Макдоналдс]",
        "Calories": "379 кКал",
        "Proteins": "17 г",
        "Fats": "11 г",
        "Urglevodi": "42 г"
    },
    {
        "Title": "Фиш Фреш Ролл [Макдоналдс]",
        "Calories": "435 кКал",
        "Proteins": "18 г",
        "Fats": "20 г",
        "Urglevodi": "46 г"
    },
    {
        "Title": "Фишролл [Макдоналдс]",
        "Calories": "444 кКал",
        "Proteins": "17 г",
        "Fats": "23 г",
        "Urglevodi": "42 г"
    },
    {
        "Title": "Флет Вайт [Макдоналдс]",
        "Calories": "54 кКал",
        "Proteins": "3 г",
        "Fats": "3 г",
        "Urglevodi": "5 г"
    },
    {
        "Title": "Фраппе Карамель [Макдоналдс]",
        "Calories": "355 кКал",
        "Proteins": "7 г",
        "Fats": "17 г",
        "Urglevodi": "44 г"
    },
    {
        "Title": "Фраппе Мокко [Макдоналдс]",
        "Calories": "126 кКал",
        "Proteins": "2,1 г",
        "Fats": "5,9 г",
        "Urglevodi": "16,2 г"
    },
    {
        "Title": "Фреш Макмаффин [Макдоналдс]",
        "Calories": "368 кКал",
        "Proteins": "18 г",
        "Fats": "20 г",
        "Urglevodi": "28 г"
    },
    {
        "Title": "Фреш Ролл [Макдоналдс]",
        "Calories": "537 кКал",
        "Proteins": "23 г",
        "Fats": "34 г",
        "Urglevodi": "34 г"
    },
    {
        "Title": "Фрешбургер с Пармезаном [Макдоналдс]",
        "Calories": "340 кКал",
        "Proteins": "16 г",
        "Fats": "17 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Фрешбургер с Сыром [Макдоналдс]",
        "Calories": "348 кКал",
        "Proteins": "17 г",
        "Fats": "17 г",
        "Urglevodi": "31 г"
    },
    {
        "Title": "Фрешмакмаффин [Макдоналдс]",
        "Calories": "368 кКал",
        "Proteins": "18 г",
        "Fats": "20 г",
        "Urglevodi": "28 г"
    },
    {
        "Title": "Хашбраун [Макдоналдс]",
        "Calories": "132 кКал",
        "Proteins": "1,3 г",
        "Fats": "7,7 г",
        "Urglevodi": "14 г"
    },
    {
        "Title": "Цезарь Ролл без Соуса [Макдоналдс]",
        "Calories": "300 кКал",
        "Proteins": "18 г",
        "Fats": "10 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Цезарь Ролл Чураско [Макдоналдс]",
        "Calories": "552 кКал",
        "Proteins": "19 г",
        "Fats": "32 г",
        "Urglevodi": "46 г"
    },
    {
        "Title": "Чиабатта Биф [Макдоналдс]",
        "Calories": "385 кКал",
        "Proteins": "19 г",
        "Fats": "19 г",
        "Urglevodi": "38 г"
    },
    {
        "Title": "Чиабатта с Ветчиной и Сыром [Макдоналдс]",
        "Calories": "432 кКал",
        "Proteins": "23 г",
        "Fats": "17 г",
        "Urglevodi": "47 г"
    },
    {
        "Title": "Чиабатта с Тунцом [Макдоналдс]",
        "Calories": "371 кКал",
        "Proteins": "22 г",
        "Fats": "11 г",
        "Urglevodi": "44 г"
    },
    {
        "Title": "Чиз Лаваш [Макдоналдс]",
        "Calories": "187 кКал",
        "Proteins": "8 г",
        "Fats": "7 г",
        "Urglevodi": "22 г"
    },
    {
        "Title": "Чизбургер [Макдоналдс]",
        "Calories": "299 кКал",
        "Proteins": "16 г",
        "Fats": "13 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Чизбургер без Нижней Булки [Макдоналдс]",
        "Calories": "233 кКал",
        "Proteins": "14 г",
        "Fats": "12 г",
        "Urglevodi": "16 г"
    },
    {
        "Title": "Чизбургер Де Люкс [Макдоналдс]",
        "Calories": "480 кКал",
        "Proteins": "23 г",
        "Fats": "22 г",
        "Urglevodi": "47 г"
    },
    {
        "Title": "Чизбургер с Беконом [Макдоналдс]",
        "Calories": "314 кКал",
        "Proteins": "17 г",
        "Fats": "14 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Чизбургер Фреш [Макдоналдс]",
        "Calories": "348 кКал",
        "Proteins": "16 г",
        "Fats": "18 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Чизкейк [Макдоналдс]",
        "Calories": "359 кКал",
        "Proteins": "6 г",
        "Fats": "24 г",
        "Urglevodi": "31 г"
    },
    {
        "Title": "Чизкейк Нью-Йорк [Макдоналдс]",
        "Calories": "475 кКал",
        "Proteins": "10 г",
        "Fats": "22 г",
        "Urglevodi": "59 г"
    },
    {
        "Title": "Чизкейк по-Американски [Макдоналдс]",
        "Calories": "340 кКал",
        "Proteins": "5,6 г",
        "Fats": "22,2 г",
        "Urglevodi": "29,2 г"
    },
    {
        "Title": "Чикаго Барбекю [Макдоналдс]",
        "Calories": "660 кКал",
        "Proteins": "41 г",
        "Fats": "38 г",
        "Urglevodi": "38 г"
    },
    {
        "Title": "Чикен А-Ля Рус с Беконом [Макдоналдс]",
        "Calories": "577 кКал",
        "Proteins": "24 г",
        "Fats": "28 г",
        "Urglevodi": "57 г"
    },
    {
        "Title": "Чикен Бекон [Макдоналдс]",
        "Calories": "680 кКал",
        "Proteins": "27 г",
        "Fats": "36 г",
        "Urglevodi": "60 г"
    },
    {
        "Title": "Чикен Бургер [Макдоналдс]",
        "Calories": "360 кКал",
        "Proteins": "12 г",
        "Fats": "16 г",
        "Urglevodi": "41 г"
    },
    {
        "Title": "Чикен Грик Мак [Макдоналдс]",
        "Calories": "490 кКал",
        "Proteins": "21 г",
        "Fats": "21 г",
        "Urglevodi": "55 г"
    },
    {
        "Title": "Чикен Гриль [Макдоналдс]",
        "Calories": "381 кКал",
        "Proteins": "19 г",
        "Fats": "16 г",
        "Urglevodi": "40 г"
    },
    {
        "Title": "Чикен Гурмэ Экзотик [Макдоналдс]",
        "Calories": "621 кКал",
        "Proteins": "25 г",
        "Fats": "33 г",
        "Urglevodi": "55 г"
    },
    {
        "Title": "Чикен Де Люкс [Макдоналдс]",
        "Calories": "504 кКал",
        "Proteins": "20 г",
        "Fats": "25 г",
        "Urglevodi": "49 г"
    },
    {
        "Title": "Чикен Джуниор [Макдоналдс]",
        "Calories": "390 кКал",
        "Proteins": "14 г",
        "Fats": "18 г",
        "Urglevodi": "43 г"
    },
    {
        "Title": "Чикен Карри [Макдоналдс]",
        "Calories": "481 кКал",
        "Proteins": "20 г",
        "Fats": "21 г",
        "Urglevodi": "51 г"
    },
    {
        "Title": "Чикен Мак [Макдоналдс]",
        "Calories": "487 кКал",
        "Proteins": "29 г",
        "Fats": "20 г",
        "Urglevodi": "47 г"
    },
    {
        "Title": "Чикен Макнаггетс (20) [Макдоналдс]",
        "Calories": "893 кКал",
        "Proteins": "56 г",
        "Fats": "46 г",
        "Urglevodi": "62 г"
    },
    {
        "Title": "Чикен Макнаггетс (4) [Макдоналдс]",
        "Calories": "179 кКал",
        "Proteins": "11 г",
        "Fats": "9 г",
        "Urglevodi": "13 г"
    },
    {
        "Title": "Чикен Макнаггетс (6) [Макдоналдс]",
        "Calories": "268 кКал",
        "Proteins": "17 г",
        "Fats": "14 г",
        "Urglevodi": "19 г"
    },
    {
        "Title": "Чикен Макнаггетс (9) [Макдоналдс]",
        "Calories": "402 кКал",
        "Proteins": "25 г",
        "Fats": "21 г",
        "Urglevodi": "28 г"
    },
    {
        "Title": "Чикен Макнаггетс [Макдоналдс]",
        "Calories": "43 кКал",
        "Proteins": "2,9 г",
        "Fats": "2,3 г",
        "Urglevodi": "2,8 г"
    },
    {
        "Title": "Чикен Макнаггетс McDonalds [Макдоналдс]",
        "Calories": "45 кКал",
        "Proteins": "2,8 г",
        "Fats": "2,3 г",
        "Urglevodi": "3,2 г"
    },
    {
        "Title": "Чикен Макфреш [Макдоналдс]",
        "Calories": "456 кКал",
        "Proteins": "19 г",
        "Fats": "23 г",
        "Urglevodi": "42 г"
    },
    {
        "Title": "Чикен Премьер [Макдоналдс]",
        "Calories": "596 кКал",
        "Proteins": "26 г",
        "Fats": "32 г",
        "Urglevodi": "53 г"
    },
    {
        "Title": "Чикен Премьер Кантри [Макдоналдс]",
        "Calories": "556 кКал",
        "Proteins": "26 г",
        "Fats": "26 г",
        "Urglevodi": "54 г"
    },
    {
        "Title": "Чикен Премьер Салат [Макдоналдс]",
        "Calories": "203 кКал",
        "Proteins": "27 г",
        "Fats": "8 г",
        "Urglevodi": "5 г"
    },
    {
        "Title": "Чикен Ролл [Макдоналдс]",
        "Calories": "496 кКал",
        "Proteins": "21 г",
        "Fats": "22 г",
        "Urglevodi": "50 г"
    },
    {
        "Title": "Чикен Снек Ролл [Макдоналдс]",
        "Calories": "365 кКал",
        "Proteins": "11 г",
        "Fats": "20 г",
        "Urglevodi": "34 г"
    },
    {
        "Title": "Чикен Снэк Ролл [Макдоналдс]",
        "Calories": "365 кКал",
        "Proteins": "11 г",
        "Fats": "20 г",
        "Urglevodi": "34 г"
    },
    {
        "Title": "Чикен Фреш Макмаффин [Макдоналдс]",
        "Calories": "325 кКал",
        "Proteins": "13 г",
        "Fats": "14 г",
        "Urglevodi": "37 г"
    },
    {
        "Title": "Чикен Фреш Ролл [Макдоналдс]",
        "Calories": "536 кКал",
        "Proteins": "20 г",
        "Fats": "30 г",
        "Urglevodi": "50 г"
    },
    {
        "Title": "Чикенбекон [Макдоналдс]",
        "Calories": "680 кКал",
        "Proteins": "27 г",
        "Fats": "36 г",
        "Urglevodi": "60 г"
    },
    {
        "Title": "Чикенбургер [Макдоналдс]",
        "Calories": "339 кКал",
        "Proteins": "12 г",
        "Fats": "16 г",
        "Urglevodi": "37 г"
    },
    {
        "Title": "Чикенбургер без Нижней Булки [Макдоналдс]",
        "Calories": "290 кКал",
        "Proteins": "10 г",
        "Fats": "11 г",
        "Urglevodi": "28 г"
    },
    {
        "Title": "Чикенбургер Блю Чиз [Макдоналдс]",
        "Calories": "381 кКал",
        "Proteins": "12 г",
        "Fats": "19 г",
        "Urglevodi": "41 г"
    },
    {
        "Title": "Чикенбургер с Беконом [Макдоналдс]",
        "Calories": "367 кКал",
        "Proteins": "13 г",
        "Fats": "18 г",
        "Urglevodi": "37 г"
    },
    {
        "Title": "Чиккер [Макдоналдс]",
        "Calories": "252 кКал",
        "Proteins": "9,3 г",
        "Fats": "11 г",
        "Urglevodi": "29 г"
    },
    {
        "Title": "Чисбургер [Макдоналдс]",
        "Calories": "300 кКал",
        "Proteins": "16 г",
        "Fats": "13 г",
        "Urglevodi": "30 г"
    },
    {
        "Title": "Шейк Банан-Маракуйя [Макдоналдс]",
        "Calories": "410 кКал",
        "Proteins": "10 г",
        "Fats": "10 г",
        "Urglevodi": "70 г"
    },
    {
        "Title": "Шейк Гуава [Макдоналдс]",
        "Calories": "252 кКал",
        "Proteins": "6,1 г",
        "Fats": "4,5 г",
        "Urglevodi": "47 г"
    },
    {
        "Title": "Шейк Манго-Маракуйя [Макдоналдс]",
        "Calories": "264 кКал",
        "Proteins": "5,7 г",
        "Fats": "4,3 г",
        "Urglevodi": "51 г"
    },
    {
        "Title": "Шейк Мокко [Макдоналдс]",
        "Calories": "288 кКал",
        "Proteins": "6,5 г",
        "Fats": "6,4 г",
        "Urglevodi": "51 г"
    },
    {
        "Title": "Шейк Пина Колада [Макдоналдс]",
        "Calories": "266 кКал",
        "Proteins": "5,8 г",
        "Fats": "5,1 г",
        "Urglevodi": "49 г"
    },
    {
        "Title": "Шейк Пич Мельба [Макдоналдс]",
        "Calories": "260 кКал",
        "Proteins": "6,2 г",
        "Fats": "4,5 г",
        "Urglevodi": "49 г"
    },
    {
        "Title": "Шоколадное Печенье с Шоколадом [Макдоналдс]",
        "Calories": "345 кКал",
        "Proteins": "6 г",
        "Fats": "18 г",
        "Urglevodi": "41 г"
    },
    {
        "Title": "Шоколадный Торт [Макдоналдс]",
        "Calories": "330 кКал",
        "Proteins": "4,8 г",
        "Fats": "19 г",
        "Urglevodi": "33 г"
    },
    {
        "Title": "Шримп Ролл [Макдоналдс]",
        "Calories": "360 кКал",
        "Proteins": "15 г",
        "Fats": "13 г",
        "Urglevodi": "46 г"
    },
    {
        "Title": "Эгг Макмаффин с Сыром [Макдоналдс]",
        "Calories": "275 кКал",
        "Proteins": "16 г",
        "Fats": "12 г",
        "Urglevodi": "26 г"
    },
    {
        "Title": "Яблочные Дольки [Макдоналдс]",
        "Calories": "38 кКал",
        "Proteins": "0,3 г",
        "Fats": "0,3 г",
        "Urglevodi": "7,8 г"
    },
    {
        "Title": "Яблочные Дольки [Макдоналдс]",
        "Calories": "44 кКал",
        "Proteins": "0,4 г",
        "Fats": "0,4 г",
        "Urglevodi": "9,8 г"
    },
    {
        "Title": "Яблочные дольки McDonalds [Макдоналдс]",
        "Calories": "38 кКал",
        "Proteins": "0 г",
        "Fats": "0 г",
        "Urglevodi": "8 г"
    },
    {
        "Title": "Яблочный Пирог [Макдоналдс]",
        "Calories": "185 кКал",
        "Proteins": "2,1 г",
        "Fats": "9,9 г",
        "Urglevodi": "22 г"
    },
    {
        "Title": "Яичница [Макдоналдс]",
        "Calories": "292 кКал",
        "Proteins": "17 г",
        "Fats": "13 г",
        "Urglevodi": "26 г"
    },
    {
        "Title": "Яичница с Ветчиной [Макдоналдс]",
        "Calories": "344 кКал",
